"중식계","석식계"
980.615833333334,973.959666666667
950.406566666667,966.908433333334
798.205233333333,804.3956
1178.51726666667,1185.61626666667
965.81459090909,986.288333333334
1010.00233333333,1025.07756666667
992.839,996.897799999999
828.013933333334,828.728
1180.53191111111,1184.0177
1029.5891,1046.44776666667
854.527855555555,861.625
1201.16850505051,1211.1378
1063.3317,1071.87686666667
1020.6189,1013.92893333333
922.735866666667,911.5372
756.095533333334,757.922066666667
1214.17336666667,1211.28053333333
936.503990909091,953.625833333333
965.717433333333,955.708625641025
876.289195670996,880.196566666667
747.913433333334,763.0274
1112.95853333333,1067.36043333333
1009.14296666667,1030.74499230769
939.378733333333,930.675923809524
758.019433333334,768.1012
1236.54476666667,1238.78613333333
1033.79266666667,1043.64246666667
977.871244444444,976.824792307692
949.5877,950.873557142858
802.579866666666,824.9204
1174.24694444444,1182.36883333333
1020.43546470588,1025.47413333333
1015.50426666667,1011.82233333333
937.984583333333,931.585790476191
747.759333333333,751.524566666667
1164.44947777778,1167.87343333333
1030.69209803922,1028.48406666667
945.228033333333,930.1143
855.4989,852.217733333334
736.130966666667,741.177566666667
1185.48707777778,1184.83703333333
1010.65416470588,1016.62393333333
976.408166666666,975.999033333334
874.468085714286,875.9134
745.185633333334,756.8226
1184.22161111111,1179.0823
996.285990476191,1005.77956666667
983.536533333333,983.054366666667
937.6015,941.193466666667
772.7473,786.265533333333
